molecular weight,molecular formula,strength
458.274051,C21H38O7N4,27029618.0
459.043779,C20H13O12N1,3081999.0
459.080164,C21H17O11N1,2849632.0
459.116549,C22H21O10N1,2615217.0
459.164167,C22H25O8N3,2434074.0
459.2693,C20H37O7N5,14407938.0
460.195801,C22H28O7N4,2552078.0
460.216931,C19H32O9N4,23388476.0
460.236208,C28H32O4N2,5046631.000000001
460.253316,C20H36O8N4,33407372.0
461.0594290000001,C20H15O12N1,3457179.0
461.0958140000001,C21H19O11N1,3939565.0
461.1321990000001,C22H23O10N1,2923839.0
461.179817,C22H27O8N3,2651562.0
461.19105,C21H27O7N5,3358147.0
462.163833,C22H26O9N2,2427481.0
462.175066,C21H26O8N4,7139955.0
462.211451,C22H30O7N4,6185670.0
462.247836,C23H34O6N4,3492633.0
463.075079,C20H17O12N1,3766902.0
463.111464,C21H21O11N1,3245769.0
463.147849,C22H25O10N1,3675932.0
463.170315,C20H25O8N5,3038032.0
463.195467,C22H29O8N3,2548618.0
463.2067,C21H29O7N5,4613027.0
463.243085,C22H33O6N5,2427895.0
463.2529820000001,C20H37O9N3,15158285.0
464.055073,C15H16O15N2,2353986.0
464.106713,C20H20O11N2,2873273.0
464.143098,C21H24O10N2,2945037.0
464.190716,C21H28O8N4,12776571.0
464.227101,C22H32O7N4,15672527.0
464.236998,C20H36O10N2,27059430.0
464.263486,C23H36O6N4,2399523.0
465.0907290000001,C20H19O12N1,4179107.0
465.1271140000001,C21H23O11N1,3700983.0
465.1634990000001,C22H27O10N1,2747723.0
465.1747320000001,C21H27O9N3,2622822.0
465.185965,C20H27O8N5,5827969.0
465.309039,C26H43O6N1,3098271.0
466.122363,C20H22O11N2,2338319.0
466.169981,C20H26O9N4,11044479.0
466.242751,C22H34O7N4,2510635.0
467.1063790000001,C20H21O12N1,3690273.0
467.142764,C21H25O11N1,2825079.0
467.179149,C22H29O10N1,2431948.0
467.200279,C19H33O12N1,3098623.0
467.209659,C30H29O4N1,3343382.0
468.222016,C21H32O8N4,8698241.0
468.294786,C23H40O6N4,2522672.0
469.0856440000001,C19H19O13N1,2325914.0
469.1220290000001,C20H23O12N1,3820018.0
469.1584140000001,C21H27O11N1,2247242.0
469.217265,C20H31O8N5,5886680.0
469.231184,C23H35O9N1,2345721.0
469.25365,C21H35O7N5,14066480.0
469.267569,C24H39O8N1,2423633.0
470.216536,C24H30O6N4,2978895.0
470.237666,C21H34O8N4,20339840.0
470.274051,C22H38O7N4,11369689.0
471.028524,C17H13O15N1,8549388.0
471.137679,C20H25O12N1,2415896.0
471.2693,C21H37O7N5,9340507.000000002
471.305685,C22H41O6N5,4456116.0
472.180546,C19H28O10N4,4826914.0
472.216931,C20H32O9N4,33976188.0
472.253316,C21H36O8N4,3741654.0
472.289701,C22H40O7N4,18247728.0
473.059429,C21H15O12N1,2858920.0
473.0958140000001,C22H19O11N1,2980867.0
473.1321990000001,C23H23O10N1,2302046.0
473.19105,C22H27O7N5,5492977.0
473.227435,C23H31O6N5,4673868.0
473.28495,C21H39O7N5,7315931.0
474.211451,C23H30O7N4,5645040.0
474.268966,C21H38O8N4,9855871.0
475.075079,C21H17O12N1,4160373.0
475.111464,C22H21O11N1,3797969.0
475.147849,C23H25O10N1,3223598.0
475.180212,C19H29O11N3,7570560.0
475.2417490000001,C22H37O10N1,2595099.0
475.243085,C23H33O6N5,3042592.0
475.264215,C20H37O8N5,7206229.0
476.143098,C22H24O10N2,2576917.0
476.190716,C22H28O8N4,2905744.0
476.227101,C23H32O7N4,10237678.0
477.0543440000001,C20H15O13N1,2530106.0
477.0907290000001,C21H19O12N1,3435416.0
477.0979400000001,C15H19O13N5,5095339.999999999
477.1271140000001,C22H23O11N1,4110326.0
477.1747320000001,C22H27O9N3,2786417.0
477.185965,C21H27O8N5,5935246.0
477.22235,C22H31O7N5,6035692.0
478.122363,C21H22O11N2,2843144.0
478.158748,C22H26O10N2,7228007.0
478.179878,C19H30O12N2,23407262.0
478.206366,C22H30O8N4,21596900.0
478.242751,C23H34O7N4,6939458.0
478.252648,C21H38O10N2,2478940.0
479.069994,C20H17O13N1,2930612.0
479.096482,C23H17O9N3,4574201.0
479.1063790000001,C21H21O12N1,3183635.0
479.142764,C22H25O11N1,3586163.0
479.238,C22H33O7N5,6563181.0
480.1380129999999,C21H24O11N2,2641584.0
481.0856440000001,C20H19O13N1,3355782.0
481.1220290000001,C21H23O12N1,3385574.0
481.1808800000001,C20H27O9N5,2918788.0
481.188924,C30H27O5N1,2484634.0
481.217265,C21H31O8N5,5136869.999999999
481.225309,C31H31O4N1,4454906.999999999
482.164896,C20H26O10N4,3021776.0
482.201281,C21H30O9N4,3841074.0
483.137679,C21H25O12N1,3048979.0
483.2693,C22H37O7N5,11378553.0
483.305685,C23H41O6N5,3613660.0
485.21218,C20H31O9N5,17298494.0
485.248565,C21H35O8N5,25834658.0
485.262484,C24H39O9N1,2579657.0
485.28495,C22H39O7N5,13255943.0
486.196196,C20H30O10N4,7335652.0
486.232581,C21H34O9N4,10305353.0
486.268966,C22H38O8N4,2898862.0
486.305351,C23H42O7N4,5330964.000000001
487.075079,C22H17O12N1,3166328.0
487.111464,C23H21O11N1,3031262.0
487.2067,C23H29O7N5,6056425.0
487.22783,C20H33O9N5,22792740.0
487.264215,C21H37O8N5,46123656.0
487.3006,C22H41O7N5,7148273.0
488.190716,C23H28O8N4,3249340.0
488.263486,C25H36O6N4,5457289.0
489.054344,C21H15O13N1,3166796.0
489.0907290000001,C22H19O12N1,2737843.0
489.22235,C23H31O7N5,7143467.0
489.251524,C30H35O5N1,8970366.0
489.258735,C24H35O6N5,3040403.0
489.279865,C21H39O8N5,8212686.0
490.206366,C23H30O8N4,7498538.0
490.242751,C24H34O7N4,12413842.0
490.246773,C29H34O5N2,3739551.0
491.069994,C21H17O13N1,2737379.0
491.1063790000001,C22H21O12N1,3404108.0
491.142764,C23H25O11N1,2710966.0
491.205637,C27H29O6N3,4461162.999999999
491.238,C23H33O7N5,2842314.0
492.1380129999999,C22H24O11N2,2660610.0
492.1856310000001,C22H28O9N4,9855373.0
492.222016,C23H32O8N4,9171447.0
492.258401,C24H36O7N4,7326306.0
493.064514,C24H15O11N1,2806683.0
493.0856440000001,C21H19O13N1,2621912.0
493.1220290000001,C22H23O12N1,3324996.0
493.1584140000001,C23H27O11N1,2715823.0
493.1808800000001,C21H27O9N5,2908401.0
494.153663,C22H26O11N2,2531369.0
494.201281,C22H30O9N4,15358135.0
495.1012940000001,C21H21O13N1,2705197.0
495.137679,C22H25O12N1,2975642.0
496.180546,C21H28O10N4,7481299.0
497.116944,C21H23O13N1,2963170.0
497.220224,C31H31O5N1,5794844.0
497.248565,C22H35O8N5,32046194.0
499.3006,C23H41O7N5,8422654.0
500.211846,C21H32O10N4,5795846.0
501.1271140000001,C24H23O11N1,2956078.0
501.31625,C23H43O7N5,5692799.0
501.997953,C16H10O17N2,13727197.0
503.069994,C22H17O13N1,3620641.0
503.238,C24H33O7N5,5723447.0
503.2671740000001,C31H37O5N1,3689876.0
503.295515,C22H41O8N5,3625455.0
504.222016,C24H32O8N4,5314944.0
504.258401,C25H36O7N4,6255093.0
505.0856440000001,C22H19O13N1,3275866.0
505.1808800000001,C22H27O9N5,5737871.0
505.184902,C27H27O7N3,3178906.0
505.217265,C23H31O8N5,14593540.0
505.25365,C24H35O7N5,4058746.0
505.325084,C25H47O9N1,8130401.0
506.201281,C23H30O9N4,14445180.0
506.237666,C24H34O8N4,8735475.0
506.274051,C25H38O7N4,4301674.0
507.1012940000001,C22H21O13N1,3342840.0
507.137679,C23H25O12N1,2857581.0
507.19653,C22H29O9N5,4597552.0
509.116944,C22H23O13N1,3837937.0
509.1757950000001,C21H27O10N5,6342837.0
509.21218,C22H31O9N5,10367277.0
509.248565,C23H35O8N5,4520358.0
509.28495,C24H39O7N5,2897440.0
510.075808,C20H18O14N2,22592618.0
510.196196,C22H30O10N4,6635005.0
510.232581,C23H34O9N4,7095927.0
511.132594,C22H25O13N1,3553857.0
511.3006,C24H41O7N5,4156534.0
515.295515,C23H41O8N5,23585166.0
516.226038,C30H32O6N2,4645396.000000001
517.217265,C24H31O8N5,5049209.000000001
518.2416880000001,C30H34O6N2,6680929.0
518.2780730000001,C31H38O5N2,8497632.0
519.101294,C23H21O13N1,2972951.0
519.2693,C25H37O7N5,3458915.0
520.216931,C24H32O9N4,6364251.0
520.253316,C25H36O8N4,4213979.0
521.248565,C24H35O8N5,12382853.0
522.196196,C23H30O10N4,5128083.0
522.232581,C24H34O9N4,11227155.0
523.096209,C22H21O14N1,3352579.0
523.168979,C24H29O12N1,3577093.0
523.2278299999999,C23H33O9N5,12135893.0
523.264215,C24H37O8N5,5824087.0
525.31625,C25H43O7N5,4235988.0
531.2176599999999,C21H33O11N5,3179896.0
532.293723,C32H40O5N2,3982494.0
533.116944,C24H23O13N1,3073078.0
533.21218,C24H31O9N5,3130767.0
533.216202,C29H31O7N3,3685787.0
533.248565,C25H35O8N5,8444434.0
535.1914449999999,C23H29O10N5,5303672.999999999
535.264215,C25H37O8N5,8173185.0
536.211846,C24H32O10N4,3098592.0
536.248231,C25H36O9N4,4361315.0
537.279865,C25H39O8N5,5104371.0
538.201008,C21H34O14N2,10387441.0
538.227496,C24H34O10N4,6950994.0
543.2176599999999,C22H33O11N5,4955802.999999999
543.254045,C23H37O10N5,20915998.0
544.293723,C33H40O5N2,8424887.0
545.080559,C24H19O14N1,3420350.0
547.212575,C21H33O12N5,4695691.999999999
547.264215,C26H37O8N5,8101699.0
549.216992,C22H35O13N3,5227116.0
549.24348,C25H35O9N5,9243339.0
553.238395,C24H35O10N5,12595683.0
553.311165,C26H43O8N5,5561059.0
555.29043,C25H41O9N5,7474659.0
555.326815,C26H45O8N5,11845218.0
557.30608,C25H43O9N5,16976170.0
561.24348,C26H35O9N5,7622065.0
565.143159,C25H27O14N1,3436693.0
565.27478,C26H39O9N5,7950918.0
567.254045,C25H37O10N5,8756120.0
568.0812880000001,C22H20O16N2,3512847.0
573.228225,C23H35O12N5,5373370.0
573.26461,C24H39O11N5,13637162.0
574.304288,C34H42O6N2,4592302.000000001
576.2835530000001,C33H40O7N2,3965481.0
577.27478,C27H39O9N5,10192318.0
580.1540580000001,C25H28O14N2,3827381.0
583.32173,C27H45O9N5,3578307.0
587.28026,C25H41O11N5,4352963.0
587.335922,C35H45O5N3,3985493.0
591.29043,C28H41O9N5,4217910.0
596.1489730000001,C25H28O15N2,6062675.0
599.316645,C27H45O10N5,4255396.0
603.29043,C29H41O9N5,10696749.0
611.1023570000001,C27H21O14N3,4023160.0
630.0605530000001,C26H18O17N2,4397284.999999999
649.2330370000001,C26H39O16N3,8178672.0
653.2180549999999,C27H35O14N5,10079672.0
667.247624,C31H41O15N1,5672796.0
678.259586,C27H42O16N4,4647247.0
696.274173,C32H44O15N2,5949210.0
735.18715,C30H33O17N5,3355274.0
739.3738870000001,C32H57O16N3,3174046.0
750.1391980000001,C31H30O20N2,3260680.0
753.280382,C30H47O19N3,3221235.0
841.348067,C38H55O18N3,3744333.0
873.301512,C37H51O21N3,3521188.0
879.1817920000001,C36H37O23N3,3168263.0
887.3171619999999,C38H53O21N3,14163893.0
901.275297,C41H47O20N3,4022657.0
915.2909470000001,C42H49O20N3,3860238.0
917.9478930000001,C29H14O33N2,2802922.0
